year,origin,dest,sitc4,export_val,import_val
1977,col,can,711,42264000.0,0.0
1977,col,naa,711,13538000.0,0.0
1977,col,usa,711,551447000.0,0.0
1977,col,aus,711,541000.0,0.0
1977,col,nzl,711,73000.0,0.0
1977,col,arg,711,36052000.0,0.0
1977,col,chl,711,192000.0,0.0
1977,col,ury,711,240000.0,0.0
1977,col,wld,711,1654245000.0,0.0
1978,col,dza,711,23816000.0,0.0
1978,col,mar,711,244000.0,0.0
1978,col,fio,711,17000.0,0.0
1978,col,isr,711,994000.0,0.0
1978,col,jpn,711,45876000.0,0.0
1978,col,kor,711,2815000.0,0.0
1978,col,aut,711,19077000.0,0.0
1978,col,bel,711,46721000.0,0.0
1978,col,che,711,11809000.0,0.0
1978,col,deu,711,481895000.0,0.0
1978,col,dnk,711,30065000.0,0.0
1978,col,esp,711,69177000.0,0.0
1978,col,fdr,711,481895000.0,0.0
1978,col,fin,711,81358000.0,0.0
1978,col,fra,711,52769000.0,0.0
1978,col,gbr,711,4131000.0,0.0
1978,col,grc,711,15000.0,0.0
1978,col,irl,711,17000.0,0.0
1978,col,isl,711,253000.0,0.0
1978,col,ita,711,17096000.0,0.0
1978,col,nld,711,163132000.0,0.0
1978,col,nor,711,29728000.0,0.0
1978,col,prt,711,27000.0,0.0
1978,col,swe,711,118547000.0,0.0
1978,col,yug,711,12679000.0,0.0
1978,col,can,711,47971000.0,0.0
1978,col,usa,711,719952000.0,0.0
1978,col,nzl,711,54000.0,0.0
1978,col,arg,711,12507000.0,0.0
1978,col,wld,711,1992742000.0,0.0
1979,col,bfa,711,9000.0,0.0
1979,col,dza,711,32850000.0,0.0
1979,col,mar,711,512000.0,0.0
1979,col,sen,711,3000.0,0.0
1979,col,zaf,711,70000.0,0.0
1979,col,are,711,88000.0,0.0
1979,col,isr,711,2418000.0,0.0
1979,col,jor,711,39000.0,0.0
1979,col,jpn,711,78647000.0,0.0
1979,col,kor,711,3347000.0,0.0
1979,col,sgp,711,28000.0,0.0
1979,col,twn,711,377000.0,0.0
1979,col,aut,711,27853000.0,0.0
1979,col,bel,711,36663000.0,0.0
1979,col,che,711,15740000.0,0.0
1979,col,csk,711,5126000.0,0.0
1979,col,ddr,711,13136000.0,0.0
1979,col,deu,711,575289000.0,0.0
1979,col,dnk,711,38305000.0,0.0
1979,col,esp,711,103215000.0,0.0
1979,col,fdr,711,562153000.0,0.0
1979,col,fin,711,91872000.0,0.0
1979,col,fra,711,64930000.0,0.0
1979,col,gbr,711,1737000.0,0.0
1979,col,gib,711,14000.0,0.0
1979,col,grc,711,58000.0,0.0
1979,col,isl,711,262000.0,0.0
1979,col,ita,711,25985000.0,0.0
1979,col,nld,711,145272000.0,0.0
1979,col,nor,711,32174000.0,0.0
1979,col,pol,711,29662000.0,0.0
1979,col,prt,711,101000.0,0.0
1979,col,rou,711,7171000.0,0.0
1979,col,sun,711,2691000.0,0.0
1979,col,swe,711,132620000.0,0.0
1979,col,yug,711,25244000.0,0.0
1979,col,blz,711,120000.0,0.0
1979,col,can,711,57963000.0,0.0
1979,col,kna,711,1000.0,0.0
1979,col,naa,711,295000.0,0.0
1979,col,pan,711,1000.0,0.0
1979,col,usa,711,829936000.0,0.0
1979,col,aus,711,332000.0,0.0
1979,col,glp,711,48000.0,0.0
1979,col,nzl,711,53000.0,0.0
1979,col,arg,711,30195000.0,0.0
1979,col,chl,711,226000.0,0.0
1979,col,ury,711,41000.0,0.0
1979,col,wld,711,2399583000.0,0.0
1980,col,bfa,711,5000.0,0.0
1980,col,cmr,711,4000.0,0.0
1980,col,dza,711,63553000.0,0.0
1980,col,mar,711,309000.0,0.0
1980,col,sen,711,3000.0,0.0
1980,col,zaf,711,492000.0,0.0
1980,col,chn,711,149000.0,0.0
1980,col,isr,711,2646000.0,0.0
1980,col,jor,711,15000.0,0.0
1980,col,jpn,711,100480000.0,0.0
1980,col,kor,711,4938000.0,0.0
1980,col,sgp,711,84000.0,0.0
1980,col,twn,711,252000.0,0.0
1980,col,aut,711,31499000.0,0.0
1980,col,bel,711,40627000.0,0.0
1980,col,che,711,25606000.0,0.0
1980,col,csk,711,2310000.0,0.0
1980,col,ddr,711,37285000.0,0.0
1980,col,deu,711,620029000.0,0.0
1980,col,dnk,711,45481000.0,0.0
1980,col,esp,711,124973000.0,0.0
1980,col,fdr,711,582744000.0,0.0
1980,col,fin,711,108609000.0,0.0
1980,col,fra,711,83207000.0,0.0
1980,col,gbr,711,4052000.0,0.0
1980,col,gib,711,29000.0,0.0
1980,col,grc,711,926000.0,0.0
1980,col,hun,711,821000.0,0.0
1980,col,irl,711,84000.0,0.0
1980,col,isl,711,253000.0,0.0
1980,col,ita,711,33996000.0,0.0
1980,col,nld,711,195230000.0,0.0
1980,col,nor,711,44818000.0,0.0
1980,col,prt,711,29000.0,0.0
1980,col,rou,711,11080000.0,0.0
1980,col,sun,711,6457000.0,0.0
1980,col,swe,711,135161000.0,0.0
1980,col,yug,711,18937000.0,0.0
1980,col,blz,711,27000.0,0.0
1980,col,brb,711,11000.0,0.0
1980,col,can,711,63774000.0,0.0
1980,col,kna,711,29000.0,0.0
1980,col,naa,711,73000.0,0.0
1980,col,pan,711,1000.0,0.0
1980,col,usa,711,804869000.0,0.0
1980,col,aus,711,664000.0,0.0
1980,col,glp,711,35000.0,0.0
1980,col,nzl,711,130000.0,0.0
1980,col,arg,711,36491000.0,0.0
1980,col,bol,711,54000.0,0.0
1980,col,chl,711,581000.0,0.0
1980,col,ury,711,81000.0,0.0
1980,col,wld,711,2613964000.0,0.0
1981,col,dza,711,26743000.0,0.0
1981,col,mar,711,266000.0,0.0
1981,col,ner,711,1000.0,0.0
1981,col,sen,711,4000.0,0.0
1981,col,tun,711,35000.0,0.0
1981,col,zaf,711,685000.0,0.0
1981,col,are,711,178000.0,0.0
1981,col,isr,711,2694000.0,0.0
1981,col,jpn,711,69556000.0,0.0
1981,col,kor,711,1868000.0,0.0
1981,col,sau,711,41000.0,0.0
1981,col,sgp,711,682000.0,0.0
1981,col,twn,711,172000.0,0.0
1981,col,aut,711,25460000.0,0.0
1981,col,bel,711,21855000.0,0.0
1981,col,che,711,14260000.0,0.0
1981,col,csk,711,6687000.0,0.0
1981,col,ddr,711,19361000.0,0.0
1981,col,deu,711,490395000.0,0.0
1981,col,dnk,711,30983000.0,0.0
1981,col,esp,711,67912000.0,0.0
1981,col,fdr,711,471034000.0,0.0
1981,col,fin,711,61516000.0,0.0
1981,col,fra,711,49161000.0,0.0
1981,col,gbr,711,7308000.0,0.0
1981,col,grc,711,144000.0,0.0
1981,col,hun,711,786000.0,0.0
1981,col,irl,711,36000.0,0.0
1981,col,isl,711,934000.0,0.0
1981,col,ita,711,21849000.0,0.0
1981,col,nld,711,103725000.0,0.0
1981,col,nor,711,26086000.0,0.0
1981,col,prt,711,11000.0,0.0
1981,col,rou,711,5768000.0,0.0
1981,col,swe,711,78825000.0,0.0
1981,col,yug,711,19690000.0,0.0
1981,col,blz,711,67000.0,0.0
1981,col,can,711,26588000.0,0.0
1981,col,naa,711,202000.0,0.0
1981,col,pan,711,1000.0,0.0
1981,col,usa,711,328915000.0,1000.0
1981,col,aus,711,771000.0,0.0
1981,col,glp,711,26000.0,0.0
1981,col,ncl,711,1000.0,0.0
1981,col,nzl,711,144000.0,0.0
1981,col,arg,711,19460000.0,0.0
1981,col,chl,711,130000.0,0.0
1981,col,guf,711,2000.0,0.0
1981,col,sur,711,88000.0,0.0
1981,col,ury,711,132000.0,0.0
1981,col,wld,711,1512843000.0,1000.0
1982,col,cmr,711,1000.0,0.0
1982,col,dza,711,16294000.0,0.0
1982,col,mar,711,107000.0,0.0
1982,col,zaf,711,455000.0,0.0
1982,col,are,711,91000.0,0.0
1982,col,isr,711,1186000.0,0.0
1982,col,jpn,711,74518000.0,0.0
1982,col,kor,711,4762000.0,0.0
1982,col,twn,711,931000.0,0.0
1982,col,aut,711,20134000.0,0.0
1982,col,bel,711,28178000.0,0.0
1982,col,che,711,18146000.0,0.0
1982,col,csk,711,6303000.0,0.0
1982,col,ddr,711,33064000.0,0.0
1982,col,deu,711,580006000.0,0.0
1982,col,dnk,711,30424000.0,0.0
1982,col,esp,711,67998000.0,0.0
1982,col,fdr,711,546942000.0,0.0
1982,col,fin,711,58158000.0,0.0
1982,col,fra,711,55948000.0,0.0
1982,col,gbr,711,17137000.0,0.0
1982,col,gib,711,42000.0,0.0
1982,col,grc,711,40000.0,0.0
1982,col,hun,711,3322000.0,0.0
1982,col,irl,711,32000.0,0.0
1982,col,isl,711,292000.0,0.0
1982,col,ita,711,27314000.0,0.0
1982,col,nld,711,113086000.0,0.0
1982,col,nor,711,23071000.0,0.0
1982,col,pol,711,30114000.0,0.0
1982,col,prt,711,8000.0,0.0
1982,col,rou,711,26857000.0,0.0
1982,col,sun,711,5900000.0,0.0
1982,col,swe,711,87410000.0,0.0
1982,col,yug,711,1836000.0,0.0
1982,col,can,711,26823000.0,0.0
1982,col,pan,711,1000.0,0.0
1982,col,usa,711,335281000.0,2000.0
1982,col,aus,711,793000.0,0.0
1982,col,glp,711,6000.0,0.0
1982,col,ncl,711,26000.0,0.0
1982,col,nzl,711,74000.0,0.0
1982,col,arg,711,18594000.0,0.0
1982,col,chl,711,189000.0,0.0
1982,col,ury,711,37000.0,0.0
1982,col,wld,711,1681925000.0,2000.0
1983,col,civ,711,1000.0,0.0
1983,col,dza,711,5709000.0,0.0
1983,col,zaf,711,351000.0,0.0
1983,col,isr,711,93000.0,0.0
1983,col,jpn,711,78537000.0,0.0
1983,col,kor,711,2950000.0,0.0
1983,col,sgp,711,55000.0,0.0
1983,col,aut,711,18816000.0,0.0
1983,col,bel,711,45586000.0,0.0
1983,col,che,711,21628000.0,0.0
1983,col,csk,711,11460000.0,0.0
1983,col,ddr,711,27285000.0,0.0
1983,col,deu,711,518050000.0,0.0
1983,col,dnk,711,23735000.0,0.0
1983,col,esp,711,60652000.0,0.0
1983,col,fdr,711,490765000.0,0.0
1983,col,fin,711,49716000.0,0.0
1983,col,fra,711,51471000.0,0.0
1983,col,gbr,711,20001000.0,0.0
1983,col,gib,711,41000.0,0.0
1983,col,grc,711,11000.0,0.0
1983,col,hun,711,2202000.0,0.0
1983,col,irl,711,14000.0,0.0
1983,col,isl,711,187000.0,0.0
1983,col,ita,711,27574000.0,0.0
1983,col,nld,711,111823000.0,0.0
1983,col,nor,711,25188000.0,0.0
1983,col,prt,711,18000.0,0.0
1983,col,rou,711,20942000.0,0.0
1983,col,sun,711,5457000.0,0.0
1983,col,swe,711,75907000.0,0.0
1983,col,yug,711,200000.0,0.0
1983,col,can,711,28407000.0,0.0
1983,col,pan,711,1000.0,0.0
1983,col,usa,711,318701000.0,1000.0
1983,col,aus,711,325000.0,0.0
1983,col,glp,711,3000.0,0.0
1983,col,nzl,711,106000.0,0.0
1983,col,arg,711,33658000.0,0.0
1983,col,chl,711,219000.0,0.0
1983,col,wld,711,1559795000.0,1000.0
1984,col,dza,711,22125289.0,0.0
1984,col,reu,711,11465.0,0.0
1984,col,zaf,711,207485.0,0.0
1984,col,isr,711,123793.0,0.0
1984,col,jpn,711,82830893.0,0.0
1984,col,kor,711,4181019.0,0.0
1984,col,mys,711,820.0,0.0
1984,col,aut,711,17442262.0,0.0
1984,col,bel,711,43939775.0,0.0
1984,col,che,711,24289995.0,81493.0
1984,col,deu,711,429004288.0,0.0
1984,col,dnk,711,22389649.0,0.0
1984,col,esp,711,65116412.0,0.0
1984,col,fin,711,58208228.0,0.0
1984,col,fra,711,44962782.0,0.0
1984,col,gbr,711,44241873.0,0.0
1984,col,irl,711,67357.0,0.0
1984,col,isl,711,304002.0,0.0
1984,col,ita,711,23187430.0,0.0
1984,col,nld,711,109489622.0,0.0
1984,col,nor,711,29015786.0,0.0
1984,col,swe,711,81411923.0,0.0
1984,col,can,711,37372400.0,0.0
1984,col,usa,711,377853469.0,0.0
1984,col,aus,711,658575.0,0.0
1984,col,glp,711,2355.0,0.0
1984,col,nzl,711,230049.0,0.0
1984,col,arg,711,14361074.0,0.0
1984,col,chl,711,230419.0,0.0
1984,col,guf,711,5774.0,0.0
1984,col,ury,711,11429.0,0.0
1985,col,dza,711,27929869.0,0.0
1985,col,tun,711,448572.0,0.0
1985,col,isr,711,248544.0,0.0
1985,col,jpn,711,88167428.0,0.0
1985,col,kor,711,9948242.0,0.0
1985,col,mys,711,995.0,0.0
1985,col,sgp,711,98351.0,0.0
1985,col,aut,711,19074922.0,0.0
1985,col,bel,711,35207920.0,0.0
1985,col,che,711,30550594.0,0.0
1985,col,deu,711,414283187.0,0.0
1985,col,dnk,711,23723815.0,0.0
1985,col,esp,711,52687712.0,0.0
1985,col,fin,711,49037579.0,0.0
1985,col,fra,711,55262172.0,0.0
1985,col,gbr,711,48871692.0,0.0
1985,col,irl,711,77336.0,0.0
1985,col,isl,711,225020.0,0.0
1985,col,ita,711,31174218.0,0.0
1985,col,nld,711,101859889.0,0.0
1985,col,nor,711,27470830.0,0.0
1985,col,prt,711,38541.0,0.0
1985,col,swe,711,79171402.0,0.0
1985,col,brb,711,4831.0,0.0
1985,col,can,711,35123958.0,0.0
1985,col,grl,711,757.0,0.0
1985,col,mtq,711,5151.0,0.0
1985,col,usa,711,441403942.0,623.0
1985,col,aus,711,730844.0,0.0
1985,col,glp,711,6941.0,0.0
1985,col,nzl,711,197748.0,0.0
1985,col,arg,711,15406483.0,0.0
1985,col,chl,711,430374.0,0.0
1985,col,ury,711,92628.0,0.0
1986,col,dza,711,15896.0,0.0
1986,col,mar,711,133415.0,0.0
1986,col,reu,711,61813.0,0.0
1986,col,cyp,711,23255.0,0.0
1986,col,isr,711,145554.0,0.0
1986,col,jor,711,340176.0,0.0
1986,col,jpn,711,163593567.0,0.0
1986,col,kor,711,7247599.0,0.0
1986,col,sgp,711,2009186.0,0.0
1986,col,aut,711,49314364.0,0.0
1986,col,bel,711,51197581.0,0.0
1986,col,che,711,48961469.0,0.0
1986,col,deu,711,784669885.0,0.0
1986,col,dnk,711,49524267.0,0.0
1986,col,esp,711,96469601.0,0.0
1986,col,fin,711,84206487.0,0.0
1986,col,fra,711,92822328.0,0.0
1986,col,gbr,711,74668162.0,0.0
1986,col,irl,711,150938.0,0.0
1986,col,isl,711,1171220.0,0.0
1986,col,ita,711,53799946.0,0.0
1986,col,nld,711,191149187.0,0.0
1986,col,nor,711,53434115.0,0.0
1986,col,prt,711,119742.0,0.0
1986,col,swe,711,139826170.0,0.0
1986,col,brb,711,145818.0,0.0
1986,col,can,711,56105518.0,77766.0
1986,col,mex,711,0.0,29000.0
1986,col,usa,711,626526754.0,0.0
1986,col,aus,711,1517545.0,0.0
1986,col,glp,711,3640.0,0.0
1986,col,nzl,711,206282.0,0.0
1986,col,arg,711,50488491.0,0.0
1986,col,chl,711,673516.0,0.0
1986,col,ury,711,192262.0,0.0
1987,col,dza,711,11132962.0,0.0
1987,col,reu,711,89081.0,0.0
1987,col,chn,711,24694.0,0.0
1987,col,hkg,711,270369.0,0.0
1987,col,isr,711,719171.0,0.0
1987,col,jpn,711,101262640.0,0.0
1987,col,kor,711,5504338.0,0.0
1987,col,mys,711,19761.0,0.0
1987,col,sgp,711,1990062.0,0.0
1987,col,aut,711,24105954.0,0.0
1987,col,bel,711,28556955.0,0.0
1987,col,che,711,34334349.0,0.0
1987,col,deu,711,606033622.0,0.0
1987,col,dnk,711,27959775.0,0.0
1987,col,esp,711,55255827.0,0.0
1987,col,fin,711,52975543.0,0.0
1987,col,fra,711,73385965.0,0.0
1987,col,gbr,711,38561847.0,0.0
1987,col,grc,711,148185.0,0.0
1987,col,irl,711,155000.0,0.0
1987,col,isl,711,653875.0,0.0
1987,col,ita,711,42903554.0,0.0
1987,col,nld,711,118629306.0,0.0
1987,col,nor,711,28154000.0,0.0
1987,col,prt,711,261250.0,0.0
1987,col,swe,711,77525955.0,0.0
1987,col,can,711,49025683.0,125739.0
1987,col,mtq,711,10690.0,0.0
1987,col,usa,711,387623545.0,0.0
1987,col,aus,711,1615654.0,0.0
1987,col,glp,711,469.0,0.0
1987,col,nzl,711,470013.0,0.0
1987,col,arg,711,16271081.0,0.0
1987,col,chl,711,551484.0,0.0
1988,col,dza,711,16026229.0,0.0
1988,col,mar,711,89300.0,0.0
1988,col,tun,711,23673.0,0.0
1988,col,chn,711,231661.0,0.0
1988,col,isr,711,46992.0,0.0
1988,col,jpn,711,114758328.0,0.0
1988,col,kor,711,2643649.0,0.0
1988,col,mys,711,630.0,0.0
1988,col,sgp,711,19369.0,0.0
1988,col,aut,711,18719619.0,0.0
1988,col,bel,711,20846244.0,0.0
1988,col,che,711,20713033.0,0.0
1988,col,deu,711,500509915.0,0.0
1988,col,dnk,711,20437758.0,0.0
1988,col,esp,711,41665201.0,0.0
1988,col,fin,711,49510653.0,0.0
1988,col,fra,711,63345305.0,0.0
1988,col,gbr,711,30797631.0,0.0
1988,col,grc,711,299836.0,0.0
1988,col,irl,711,197263.0,0.0
1988,col,isl,711,632032.0,0.0
1988,col,ita,711,29233907.0,0.0
1988,col,nld,711,74072888.0,0.0
1988,col,nor,711,26474140.0,0.0
1988,col,prt,711,47738.0,0.0
1988,col,swe,711,73706462.0,0.0
1988,col,yug,711,3439296.0,0.0
1988,col,brb,711,662.0,0.0
1988,col,can,711,55293057.0,113011.0
1988,col,usa,711,405459509.0,630.0
1988,col,aus,711,2039088.0,0.0
1988,col,glp,711,8293.0,0.0
1988,col,nzl,711,280136.0,3302.0
1988,col,arg,711,19144640.0,0.0
1988,col,chl,711,273527.0,0.0
1988,col,ury,711,22062.0,0.0
1989,col,mar,711,25598.0,0.0
1989,col,tun,711,25655.0,0.0
1989,col,chn,711,1478807.0,0.0
1989,col,isr,711,58991.0,0.0
1989,col,jpn,711,108671853.0,0.0
1989,col,kor,711,7271337.0,0.0
1989,col,mys,711,555872.0,0.0
1989,col,sgp,711,14164.0,0.0
1989,col,aut,711,18353197.0,0.0
1989,col,bel,711,21182126.0,0.0
1989,col,che,711,16639957.0,0.0
1989,col,csk,711,15448121.0,0.0
1989,col,deu,711,478756520.0,175000.0
1989,col,dnk,711,21794537.0,29984.0
1989,col,esp,711,36975937.0,0.0
1989,col,fin,711,46741440.0,0.0
1989,col,fra,711,52697329.0,0.0
1989,col,gbr,711,33853601.0,0.0
1989,col,grc,711,365604.0,0.0
1989,col,irl,711,197889.0,0.0
1989,col,isl,711,619689.0,0.0
1989,col,ita,711,31325924.0,0.0
1989,col,nld,711,84103046.0,0.0
1989,col,nor,711,24863221.0,0.0
1989,col,prt,711,395277.0,0.0
1989,col,rou,711,1006594.0,0.0
1989,col,swe,711,68932737.0,0.0
1989,col,yug,711,2580369.0,0.0
1989,col,can,711,51886934.0,0.0
1989,col,mtq,711,6921.0,0.0
1989,col,usa,711,355781611.0,0.0
1989,col,aus,711,2421468.0,0.0
1989,col,glp,711,20017.0,0.0
1989,col,nzl,711,202829.0,0.0
1989,col,arg,711,11796204.0,0.0
1989,col,bol,711,21061.0,0.0
1989,col,chl,711,577096.0,0.0
1989,col,guf,711,4551.0,0.0
1989,col,ury,711,35506.0,0.0
1990,col,mar,711,676403.0,0.0
1990,col,reu,711,36003.0,0.0
1990,col,chn,711,403589.0,0.0
1990,col,hkg,711,26425.0,0.0
1990,col,isr,711,173061.0,0.0
1990,col,jpn,711,102039109.0,0.0
1990,col,kor,711,8502790.0,0.0
1990,col,mys,711,2376900.0,0.0
1990,col,sau,711,79885.0,0.0
1990,col,sgp,711,1433417.0,0.0
1990,col,aut,711,21840358.0,0.0
1990,col,bel,711,16371524.0,0.0
1990,col,che,711,18480469.0,7514.0
1990,col,csk,711,11405091.0,0.0
1990,col,deu,711,418346346.0,0.0
1990,col,dnk,711,18735350.0,0.0
1990,col,esp,711,41721332.0,0.0
1990,col,fin,711,38891547.0,0.0
1990,col,fra,711,59409708.0,0.0
1990,col,gbr,711,33692620.0,0.0
1990,col,grc,711,393773.0,0.0
1990,col,irl,711,134580.0,0.0
1990,col,isl,711,580014.0,0.0
1990,col,ita,711,30206685.0,0.0
1990,col,nld,711,80621651.0,0.0
1990,col,nor,711,22740083.0,0.0
1990,col,prt,711,913655.0,0.0
1990,col,rou,711,3973238.0,0.0
1990,col,swe,711,59445636.0,0.0
1990,col,yug,711,5129461.0,0.0
1990,col,brb,711,796.0,0.0
1990,col,can,711,45160269.0,0.0
1990,col,mtq,711,20786.0,0.0
1990,col,usa,711,300940748.0,0.0
1990,col,aus,711,1451106.0,0.0
1990,col,glp,711,101492.0,0.0
1990,col,nzl,711,287986.0,0.0
1990,col,arg,711,10547307.0,0.0
1990,col,bol,711,21315.0,0.0
1990,col,chl,711,347228.0,0.0
1990,col,guf,711,2964.0,0.0
1990,col,ury,711,35736.0,0.0
1991,col,mar,711,193205.0,0.0
1991,col,reu,711,33369.0,0.0
1991,col,are,711,62373.0,0.0
1991,col,chn,711,282001.0,0.0
1991,col,hkg,711,92932.0,0.0
1991,col,isr,711,828418.0,0.0
1991,col,jpn,711,88651058.0,0.0
1991,col,kor,711,12464927.0,0.0
1991,col,mys,711,439276.0,0.0
1991,col,sau,711,659499.0,0.0
1991,col,sgp,711,475376.0,0.0
1991,col,aut,711,19728937.0,0.0
1991,col,bel,711,9389162.0,0.0
1991,col,che,711,17718094.0,3428.0
1991,col,deu,711,469429884.0,0.0
1991,col,dnk,711,20655483.0,0.0
1991,col,esp,711,43157558.0,0.0
1991,col,fin,711,33518163.0,0.0
1991,col,fra,711,63743378.0,0.0
1991,col,gbr,711,35685989.0,0.0
1991,col,grc,711,184020.0,0.0
1991,col,hun,711,4366585.0,0.0
1991,col,irl,711,89237.0,0.0
1991,col,isl,711,631324.0,0.0
1991,col,ita,711,23168227.0,0.0
1991,col,mlt,711,5122.0,0.0
1991,col,nld,711,82563362.0,0.0
1991,col,nor,711,23334004.0,0.0
1991,col,prt,711,664753.0,0.0
1991,col,swe,711,60278170.0,0.0
1991,col,can,711,48248235.0,0.0
1991,col,mtq,711,484.0,0.0
1991,col,usa,711,331290204.0,0.0
1991,col,aus,711,1454638.0,0.0
1991,col,glp,711,88708.0,0.0
1991,col,nzl,711,189423.0,0.0
1991,col,arg,711,7867444.0,0.0
1991,col,chl,711,637928.0,0.0
1991,col,guf,711,17095.0,0.0
1991,col,ury,711,47175.0,0.0
1992,col,mar,711,642908.0,0.0
1992,col,zaf,711,491089.0,0.0
1992,col,are,711,513658.0,0.0
1992,col,chn,711,1880253.0,0.0
1992,col,cyp,711,8293.0,0.0
1992,col,hkg,711,108301.0,0.0
1992,col,isr,711,1230814.0,0.0
1992,col,jor,711,19914.0,0.0
1992,col,jpn,711,77234340.0,0.0
1992,col,kor,711,10925156.0,0.0
1992,col,lbn,711,113164.0,0.0
1992,col,mys,711,1544640.0,0.0
1992,col,sau,711,145018.0,0.0
1992,col,sgp,711,1334443.0,0.0
1992,col,aut,711,14719591.0,0.0
1992,col,bel,711,9061105.0,0.0
1992,col,che,711,14511181.0,0.0
1992,col,csk,711,6149770.0,0.0
1992,col,deu,711,448722461.0,0.0
1992,col,dnk,711,19613180.0,0.0
1992,col,esp,711,39393484.0,0.0
1992,col,fin,711,29715886.0,0.0
1992,col,fra,711,51688599.0,944.0
1992,col,gbr,711,35515955.0,0.0
1992,col,gib,711,12354.0,0.0
1992,col,grc,711,157731.0,0.0
1992,col,hrv,711,3212105.0,0.0
1992,col,hun,711,1855585.0,0.0
1992,col,irl,711,183597.0,0.0
1992,col,isl,711,558083.0,0.0
1992,col,ita,711,21489469.0,0.0
1992,col,mlt,711,9705.0,0.0
1992,col,nld,711,55509399.0,0.0
1992,col,nor,711,21412295.0,0.0
1992,col,pol,711,1305492.0,0.0
1992,col,prt,711,408761.0,0.0
1992,col,rus,711,340867.0,0.0
1992,col,scg,711,429736.0,0.0
1992,col,svn,711,1281512.0,0.0
1992,col,swe,711,45448215.0,0.0
1992,col,can,711,38339149.0,0.0
1992,col,mtq,711,935.0,0.0
1992,col,usa,711,397688925.0,0.0
1992,col,aus,711,1087756.0,0.0
1992,col,glp,711,119615.0,0.0
1992,col,nzl,711,407936.0,0.0
1992,col,arg,711,7115537.0,0.0
1992,col,bol,711,95486.0,0.0
1992,col,chl,711,1384818.0,0.0
1992,col,guf,711,2501.0,0.0
1992,col,ury,711,12157.0,0.0
